id,recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
237686920,PF_04-2021-06-13_14-50.flac,PF_4,2021,6,13,14,50,Synapturanus mirandaribeiroi,Common Song,55.78013605442177,57.96281179138322,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37257496,0.30647581634276017,21816
237686921,IR_1-2021-05-08_09-25.flac,IR_1,2021,5,8,9,25,Synapturanus mirandaribeiroi,Common Song,55.42603174603175,57.608707482993196,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/29533230,0.39199272736245755,18661
237686922,PF_04-2021-06-16_09-40.flac,PF_4,2021,6,16,9,40,Synapturanus mirandaribeiroi,Common Song,22.906485260770975,25.089160997732428,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37261339,0.3165485097092914,21816
237686923,PF_04-2021-06-16_10-35.flac,PF_4,2021,6,16,10,35,Synapturanus mirandaribeiroi,Common Song,29.7621768707483,31.944852607709752,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37261401,0.30183017821346464,21816
237686924,PF_04-2021-06-16_14-25.flac,PF_4,2021,6,16,14,25,Synapturanus mirandaribeiroi,Common Song,9.276371882086167,11.459047619047618,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37261562,0.3179107366779037,21816
237686925,PF_04-2021-06-16_14-35.flac,PF_4,2021,6,16,14,35,Synapturanus mirandaribeiroi,Common Song,15.81278911564626,17.99546485260771,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37261565,0.31750753109322905,21816
237686926,PF_04-2021-06-16_22-00.flac,PF_4,2021,6,16,22,0,Synapturanus mirandaribeiroi,Common Song,51.020045351473925,53.202721088435375,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37261927,0.3014813077994788,21816
237686927,PF_04-2021-06-16_22-10.flac,PF_4,2021,6,16,22,10,Synapturanus mirandaribeiroi,Common Song,4.08671201814059,6.2693877551020405,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37261943,0.31788050977124493,21816
237686928,PF_04-2021-06-16_23-55.flac,PF_4,2021,6,16,23,55,Synapturanus mirandaribeiroi,Common Song,37.93560090702948,40.11827664399093,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37262061,0.31948833312586594,21816
237686929,PF_04-2021-06-17_03-45.flac,PF_4,2021,6,17,3,45,Synapturanus mirandaribeiroi,Common Song,51.478639455782314,53.661315192743764,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37262290,0.3292149084739396,21816
