id,recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
237635542,MA_1-2021-04-09_06-10.flac,MA_1,2021,4,9,6,10,Amazophrynella minuta,Common Song,6.240362811791384,8.126984126984127,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/25872955,0.4804900354245999,16329
237635543,MA_1-2021-04-09_06-10.flac,MA_1,2021,4,9,6,10,Amazophrynella minuta,Common Song,8.237278911564626,10.12390022675737,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/25872955,0.45778483076960497,16329
237635544,MA_1-2021-04-09_06-10.flac,MA_1,2021,4,9,6,10,Amazophrynella minuta,Common Song,5.299954648526077,7.186575963718821,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/25872955,0.4436485777706244,16329
237635545,MC_1B-2020-12-20_05-50.flac,MC_1_B,2020,12,20,5,50,Amazophrynella minuta,Common Song,5.834013605442177,7.720634920634921,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/24442568,0.6363039625808549,14669
237635546,MC_1B-2020-12-20_05-50.flac,MC_1_B,2020,12,20,5,50,Amazophrynella minuta,Common Song,4.876190476190477,6.7628117913832195,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/24442568,0.6026604990210145,14669
237635547,MC_1B-2020-12-20_05-50.flac,MC_1_B,2020,12,20,5,50,Amazophrynella minuta,Common Song,2.078185941043084,3.9648072562358276,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/24442568,0.5674285676790448,14669
237635548,MC_1B-2020-12-20_07-50.flac,MC_1_B,2020,12,20,7,50,Amazophrynella minuta,Common Song,19.10421768707483,20.990839002267574,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/24442617,0.30570640895402384,14669
237635549,MC_1B-2020-12-20_09-10.flac,MC_1_B,2020,12,20,9,10,Amazophrynella minuta,Common Song,34.50485260770975,36.39147392290249,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/24442656,0.30216044335149883,14669
237635550,MC_1B-2020-12-20_11-35.flac,MC_1_B,2020,12,20,11,35,Amazophrynella minuta,Common Song,11.27328798185941,13.159909297052154,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/24442736,0.31804573687865284,14669
237635551,MC_1B-2020-12-20_11-40.flac,MC_1_B,2020,12,20,11,40,Amazophrynella minuta,Common Song,43.10204081632653,44.98866213151928,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/24442737,0.36753058268494965,14669
237635552,MC_1B-2020-12-20_14-55.flac,MC_1_B,2020,12,20,14,55,Amazophrynella minuta,Common Song,53.2433560090703,55.12997732426304,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/24442818,0.3285466488221136,14669
237635553,MC_1B-2020-12-20_15-00.flac,MC_1_B,2020,12,20,15,0,Amazophrynella minuta,Common Song,57.33587301587301,59.22249433106576,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/24442819,0.3171161638064401,14669
237635554,MC_1B-2020-12-20_16-15.flac,MC_1_B,2020,12,20,16,15,Amazophrynella minuta,Common Song,57.68997732426304,59.57659863945578,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/24442846,0.32997103215250917,14669
237635555,MC_1B-2020-12-20_16-40.flac,MC_1_B,2020,12,20,16,40,Amazophrynella minuta,Common Song,51.478639455782314,53.365260770975055,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/24442856,0.3270575764164882,14669
237635556,MC_1B-2020-12-21_05-40.flac,MC_1_B,2020,12,21,5,40,Amazophrynella minuta,Common Song,26.93514739229025,28.821768707482992,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/24444125,0.331461198872856,14669
237635557,MA_5_B-2021-04-11_06-20.flac,MA_5_B,2021,4,11,6,20,Amazophrynella minuta,Common Song,1.5847619047619048,3.4713832199546486,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/25914945,0.31261507122996884,16335
237635558,MA_5_B-2021-04-11_06-20.flac,MA_5_B,2021,4,11,6,20,Amazophrynella minuta,Common Song,2.618049886621315,4.504671201814059,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/25914945,0.30737339715657114,16335
237635559,MA_5_B-2021-04-11_06-20.flac,MA_5_B,2021,4,11,6,20,Amazophrynella minuta,Common Song,0.10448979591836735,1.991111111111111,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/25914945,0.3033899324310015,16335
237635560,MA_5_B-2021-04-11_06-30.flac,MA_5_B,2021,4,11,6,30,Amazophrynella minuta,Common Song,17.676190476190477,19.56281179138322,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/25914960,0.30576576771257474,16335
